Node Name,Latitude,Longitude,SNR
Meshtastic a058,N/A,N/A,N/A
Signal Hopper,35.4287616,-97.4258176,N/A
TAD_BETHANY ROUTER,35.51041,-97.59839,N/A
West Reno,35.454976,-97.6355328,N/A
SPARKMESH-MOBILE,35.4680832,-97.4389248,N/A
K5IV Base,35.520512,-97.5962112,N/A
OKC Downtown SR,N/A,N/A,N/A
Beaufort,N/A,N/A,N/A
KG5QFQ-1,N/A,N/A,N/A
MH_14p2,35.3632256,-97.5437824,N/A
DW-Base,35.6450304,-97.4848,N/A
OkieMesh ae34,N/A,N/A,N/A
ANSA-00 (Station),N/A,N/A,N/A
MattStation,35.373056,-97.5273984,N/A
West Reno MQTT,35.454976,-97.6355328,N/A
Meshtastic yDz2,35.6130756,-97.452495,N/A
Phantom_8a0c,35.6253696,-97.5437824,N/A
Meshtastic 7aa7,N/A,N/A,N/A
Heltec V3,N/A,N/A,N/A
Testbed b7a4,N/A,N/A,N/A
Big Green,N/A,N/A,N/A
South Hefner Lake V2,N/A,N/A,N/A
RJ76_f685,35.454976,-97.6355328,N/A
Meshtastic 25f0,N/A,N/A,N/A
OkieMesh ae54,N/A,N/A,N/A
OkieMesh b878,N/A,N/A,N/A
Meshtastic 9994,N/A,N/A,N/A
